SSL_SCORE,PREDICTOR_RAT_AGE_AT_LATEST_ARREST,PREDICTOR_RAT_VICTIM_SHOOTING_INCIDENTS,SEX_CODE_CD,PREDICTOR_RAT_VICTIM_BATTERY_OR_ASSAULT,PREDICTOR_RAT_ARRESTS_VIOLENT_OFFENSES,PREDICTOR_RAT_GANG_AFFILIATION,PREDICTOR_RAT_NARCOTIC_ARRESTS,PREDICTOR_RAT_TREND_IN_CRIMINAL_ACTIVITY,PREDICTOR_RAT_UUW_ARRESTS,SSL_SCORE_RANK
441,less than 20,0,1,0,3,1,5,2.1,0,930
441,less than 20,1,1,1,1,1,4,-0.2,1,930
441,less than 20,0,1,0,1,1,7,1.6,0,930
441,20-30,0,1,0,0,1,9,-0.6,0,930
441,less than 20,0,1,0,3,1,4,-1.2,1,930
440,20-30,3,1,2,1,0,0,-0.1,0,953
440,less than 20,1,1,2,0,1,2,-0.3,0,953
440,20-30,2,1,2,0,1,0,0.1,0,953
440,less than 20,0,1,0,4,1,0,-2.9,1,953
440,20-30,0,1,0,0,1,15,3.8,0,953
440,20-30,1,1,2,1,1,2,0.6,1,953
440,less than 20,1,1,2,0,1,2,1.6,0,953
440,less than 20,1,1,1,3,1,0,0.9,0,953
440,less than 20,0,1,1,1,1,1,3.1,0,953
440,less than 20,2,1,2,1,1,1,-0.9,1,953
440,less than 20,1,1,1,0,1,1,1.4,0,953
440,less than 20,1,1,1,3,1,0,0.5,0,953
440,less than 20,0,1,1,2,1,1,2.4,0,953
440,less than 20,0,0,0,0,0,2,-0.2,0,953
440,less than 20,1,1,2,0,1,1,1.0,0,953
440,less than 20,0,1,2,1,0,0,0.1,1,953
440,less than 20,0,1,0,5,1,0,0.4,0,953
440,less than 20,1,1,2,0,0,1,0.6,0,953
440,less than 20,1,1,1,1,0,0,0.7,0,953
440,less than 20,1,1,2,1,1,1,-0.5,1,953
440,20-30,2,1,2,1,1,5,-0.4,0,953
440,less than 20,0,1,0,3,1,0,1.9,1,953
440,less than 20,1,1,1,2,1,1,0.8,1,953
440,less than 20,1,1,1,2,1,0,0.7,1,953
440,20-30,1,1,1,1,0,1,0.2,1,953
440,less than 20,0,1,0,1,1,4,0.4,0,953
440,less than 20,1,1,3,0,1,0,-0.6,0,953
440,less than 20,0,1,1,2,1,2,-3.0,0,953
440,20-30,1,1,2,2,1,2,-1.8,1,953
439,less than 20,0,1,0,1,1,12,2.1,1,982
439,less than 20,1,1,1,2,1,1,0.8,0,982
439,less than 20,0,1,1,2,1,2,0.1,2,982
439,less than 20,1,1,2,1,1,0,0.1,0,982
439,20-30,2,1,2,1,1,0,-0.2,1,982
439,less than 20,0,1,1,2,1,1,0.6,2,982
439,less than 20,0,1,0,6,1,0,-0.7,1,982
439,less than 20,0,1,0,3,1,4,2.2,0,982
439,less than 20,0,1,1,1,1,2,-1.2,0,982
439,less than 20,0,1,0,0,0,0,0.1,0,982
439,less than 20,1,1,1,1,1,7,-2.9,1,982
439,less than 20,1,1,1,3,1,0,0.1,1,982
439,less than 20,1,1,2,1,1,0,0.7,1,982
439,less than 20,1,1,1,2,1,1,1.1,0,982
439,less than 20,1,1,1,3,1,0,-2.1,1,982
439,less than 20,0,1,0,1,1,0,1.3,0,982
439,less than 20,0,1,0,1,1,1,-3.4,0,982
439,20-30,2,1,3,1,1,0,0.0,1,982
439,20-30,2,1,2,0,1,9,-2.6,0,982
